Channel,Group,Source,Link
光山HD,difang,河南大象融媒,http://live.dxhmt.cn:9081/tv/11522-1.m3u8
广东高尔夫,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226246/index.m3u8
广东嘉佳卡通,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226193/index.m3u8
广东嘉佳卡通,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226227/index.m3u8
广饶科教文艺HD,difang,齐鲁网,https://jsylivealone302.iqilu.com/guangrao/guangrao_tv02.m3u8
广饶新闻综合HD,difang,齐鲁网,https://jsylivealone302.iqilu.com/guangrao/guangrao_tv01.m3u8
哈尔滨生活,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225762/index.m3u8
哈尔滨新闻综合,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225745/index.m3u8
哈尔滨影视,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225760/index.m3u8
哈尔滨娱乐,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225759/index.m3u8
哈尔滨资讯,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225761/index.m3u8
汉中2,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225990/index.m3u8
汉中3,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225991/index.m3u8
杭州4,difang,咪咕爱看,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229377/index.m3u8
杭州明珠,difang,咪咕爱看,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229310/index.m3u8
杭州少儿,difang,咪咕爱看,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229316/index.m3u8
杭州生活,difang,咪咕爱看,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229313/index.m3u8
杭州综合,difang,咪咕爱看,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229307/index.m3u8
河北农民,difang,官方,http://hbzx.chinashadt.com:2036/zhibo/stream:hbnm.stream_360p/playlist.m3u8
河南梨园,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225581/index.m3u8?fmt=ts2hls
鹤岗公共,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226004/index.m3u8
鹤岗新闻综合,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226001/index.m3u8
黑龙江都市,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226036/index.m3u8
黑龙江公共农业,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226042/index.m3u8
黑龙江少儿,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226028/index.m3u8
黑龙江文体,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226044/index.m3u8
黑龙江新闻法治,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226039/index.m3u8
黑龙江影视,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226061/index.m3u8
黑龙江影视,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226022/index.m3u8
衡水影视娱乐,difang,官方,http://hls.hsrtv.cn/hls/hstv2.m3u8
湖北休闲指南,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226247/index.m3u8
湖南茶频道,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226808/index.m3u8
湖南茶频道HD,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225781/index.m3u8?fmt=ts2hls
湖南金鹰纪实,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226198/index.m3u8
湖南金鹰纪实,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226351/index.m3u8
湖南金鹰纪实HD,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225595/index.m3u8?fmt=ts2hls
湖南金鹰卡通,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225721/index.m3u8
湖南金鹰卡通,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225554/index.m3u8?fmt=ts2hls
湖南金鹰卡通,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225744/index.m3u8
湖南金鹰卡通,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225653/index.m3u8
湖南快乐垂钓,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226805/index.m3u8
湖南快乐垂钓HD,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225780/index.m3u8?fmt=ts2hls
湖南快乐购,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226353/index.m3u8
湖南快乐购,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226094/index.m3u8
湖南快乐购HD,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225975/index.m3u8
淮安影视,difang,官方,http://stream.habctv.com/ysyl/sd/live.m3u8
淮安综合,difang,官方,http://stream.habctv.com/xwzh/sd/live.m3u8
黄岛生活,difang,齐鲁网,https://jsylivealone302.iqilu.com/huangdao/huangdao_tv02.m3u8
黄岛新闻,difang,齐鲁网,https://jsylivealone302.iqilu.com/huangdao/huangdao_tv01.m3u8
吉林东北戏曲,difang,JLNTV官方,http://stream1.jlntv.cn/dbxq/sd/live.m3u8
吉林都市,difang,JLNTV官方,http://stream1.jlntv.cn/dspd/sd/live.m3u8
吉林都市,difang,官方,http://stream1.jlntv.cn/dspd/sd/live.m3u8?_upt=4f4899d21531575987
吉林公共,difang,官方,http://stream1.jlntv.cn/ggpd/sd/live.m3u8
吉林公共新闻,difang,官方,http://stream1.jlntv.cn/ggpd/sd/live.m3u8?_upt=b95938311531576098
吉林家家购物,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226354/index.m3u8
吉林家有购物,difang,JLNTV官方,http://stream1.jlntv.cn/jygw/sd/live.m3u8
吉林篮球,difang,官方,http://stream1.jlntv.cn/lqpd/sd/live.m3u8
吉林篮球,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226239/index.m3u8
吉林山村,difang,官方,http://stream1.jlntv.cn/xcpd/sd/live.m3u8?_upt=ed8b01841531576074
吉林生活,difang,JLNTV官方,http://stream1.jlntv.cn/shpd/sd/live.m3u8
吉林生活,difang,官方,http://stream1.jlntv.cn/shpd/sd/live.m3u8?_upt=212b47d81531576020
吉林乡村,difang,JLNTV官方,http://stream1.jlntv.cn/xcpd/sd/live.m3u8
吉林影视,difang,JLNTV官方,http://stream1.jlntv.cn/yspd/sd/live.m3u8
吉林影视,difang,JLNTV官方,http://stream4.jlntv.cn/test4/sd/live.m3u8
吉州,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225679/index.m3u8
江津文化旅游,difang,官方,http://jiangjinlive.cbg.cn:1935/ch2.m3u8
江津新闻综合,difang,官方,http://jiangjinlive.cbg.cn:1935/ch1.m3u8
江苏财富天下,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226350/index.m3u8
江苏好享购物,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226018/index.m3u8
江苏好享购物,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225757/index.m3u8
江苏好享购物HD,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225973/index.m3u8
江苏靓妆,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225509/index.m3u8?fmt=ts2hls
江苏优漫卡通,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225665/index.m3u8
江苏优漫卡通,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225795/index.m3u8
江苏优漫卡通,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225656/index.m3u8
江西都市,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225584/index.m3u8?fmt=ts2hls
江西风尚购物,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225679/index.m3u8
江西风尚购物HD,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225970/index.m3u8
江西风尚购物HD,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225974/index.m3u8
江西公共农业,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225578/index.m3u8?fmt=ts2hls
江西教育HD,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226197/index.m3u8?fmt=ts2hls
江西经济生活,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225580/index.m3u8?fmt=ts2hls
江西经济生活HD,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226206/index.m3u8?fmt=ts2hls
江西少儿,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225577/index.m3u8?fmt=ts2hls
江西少儿HD,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226194/index.m3u8?fmt=ts2hls
江西新闻,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225576/index.m3u8?fmt=ts2hls
江西新闻HD,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225615/index.m3u8?fmt=ts2hls
江西影视旅游,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225579/index.m3u8?fmt=ts2hls
靖江新闻综合,difang,官方,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8
九江公共,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225775/index.m3u8
九江新闻综合,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225774/index.m3u8
巨野新闻HD,difang,齐鲁网,https://jsylivealone302.iqilu.com/live/juye_tv01.m3u8
聚鲨国际,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226458/index.m3u8
聚鲨环球精选,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225972/index.m3u8
聚鲨环球精选,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226207/index.m3u8
聚鲨环球精选,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226459/index.m3u8
聚鲨环球精选,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226461/index.m3u8
莱阳民生综艺,difang,齐鲁网,https://jsylivealone302.iqilu.com/laiyang/laiyang_tv02.m3u8
莱阳新闻综合,difang,齐鲁网,https://jsylivealone302.iqilu.com/laiyang/laiyang_tv01.m3u8
莱州商务HD,difang,齐鲁网,https://jsylivealone302.iqilu.com/live/laizhou_tv02.m3u8
兰山,difang,齐鲁网,https://jsylivealone302.iqilu.com/lanshan/lanshan_tv01.m3u8
乐陵城市生活,difang,齐鲁网,https://jsylivealone302.iqilu.com/laoling/laoling_tv02.m3u8
乐陵新闻综合,difang,齐鲁网,https://jsylivealone302.iqilu.com/laoling/laoling_tv01.m3u8
临清经济信息,difang,齐鲁网,https://jsylivealone302.iqilu.com/live/linqing_tv02.m3u8
临朐经济生活,difang,齐鲁网,https://jsylivealone302.iqilu.com/live/linqu_tv02.m3u8
临朐新闻综合,difang,齐鲁网,https://jsylivealone302.iqilu.com/live/linqu_tv01.m3u8
临沭2HD,difang,齐鲁网,https://jsylivealone302.iqilu.com/live/linshu_tv02.m3u8
留坝,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226000/index.m3u8
隆化综合频道,difang,官方,http://hblh.chinashadt.com:2036/live/stream:lh1.stream/playlist.m3u8
滦县综艺频道,difang,官方,http://hblxx.chinashadt.com:2036/live/stream:lx2.stream/playlist.m3u8
漠河综合,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226097/index.m3u8
南京少儿,difang,官方,http://live.nbs.cn/channels/njtv/sepd/m3u8:500k/live.m3u8
南京生活,difang,官方,http://live.nbs.cn/channels/njtv/shpd/m3u8:500k/live.m3u8
南京十八,difang,官方,http://live.nbs.cn/channels/njtv/sbpd/m3u8:500k/live.m3u8
南京新闻综合,difang,官方,http://live.nbs.cn/channels/njtv/xwzh/m3u8:500k/live.m3u8
南京信息,difang,官方,http://live.nbs.cn/channels/njtv/xxpd/m3u8:500k/live.m3u8
南京娱乐,difang,官方,http://live.nbs.cn/channels/njtv/ylpd/m3u8:500k/live.m3u8
宁强1,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226390/index.m3u8
宁强2,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226389/index.m3u8
七台河公共,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226006/index.m3u8
七台河新闻综合,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226003/index.m3u8
栖霞苹果,difang,齐鲁网,https://jsylivealone302.iqilu.com/live/qixia_tv02.m3u8
齐河新闻,difang,齐鲁网,https://jsylivealone302.iqilu.com/qihe/qihe_tv01.m3u8
青岛中华美食,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225924/index.m3u8
青州文化旅游,difang,官方,http://sdqz.chinashadt.com:2036/live/stream:3.stream/playlist.m3u8
青州综合频道,difang,官方,http://sdqz.chinashadt.com:2036/live/stream:1.stream/playlist.m3u8
汝州HD,difang,河南大象融媒,http://live.dxhmt.cn:9081/tv/10482-1.m3u8
山东教育卫视,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226238/index.m3u8
山东教育卫视,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225655/index.m3u8
山亭影视,difang,齐鲁网,https://jsylivealone302.iqilu.com/live/shanting_tv02.m3u8
山亭综合,difang,齐鲁网,https://jsylivealone302.iqilu.com/live/shanting_tv01.m3u8
山西优购物,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226356/index.m3u8
山西优购物,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226123/index.m3u8
山西优购物HD,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226219/index.m3u8
陕视直播,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226408/index.m3u8
陕西公共,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226361/index.m3u8
陕西乐家购物,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226362/index.m3u8
陕西生活,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226358/index.m3u8
陕西生活,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226359/index.m3u8
陕西体育休闲,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226363/index.m3u8
陕西西部电影,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226364/index.m3u8
陕西新闻资讯,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226357/index.m3u8
陕西影视,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226360/index.m3u8
商洛1,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226378/index.m3u8
上蔡HD,difang,河南大象融媒,http://live.dxhmt.cn:9081/tv/11722-1.m3u8
上海东方购物,difang,咪咕爱看,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229588/index.m3u8
上海哈哈炫动,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225720/index.m3u8
上海哈哈炫动,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225560/index.m3u8?fmt=ts2hls
上海哈哈炫动,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226213/index.m3u8
上海哈哈炫动,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225657/index.m3u8
上海纪实人文,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226230/index.m3u8
上海纪实人文,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225738/index.m3u8
上海纪实人文HD,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225654/index.m3u8
上海纪实人文HD,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225609/index.m3u8?fmt=ts2hls
上海纪实人文HD,difang,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225655/index.m3u8
上虞3新商都,difang,官方,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
邵东综合频道,difang,官方,http://hnsd.chinashadt.com:2036/live/stream:shaodong.stream/playlist.m3u8
嵊州综合,difang,官方,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
数码时代,difang,咪咕爱看,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229419/index.m3u8
宿州科教频道,difang,官方,http://live.ahsz.tv/video/s10001-kxjy/index.m3u8
宿州新闻综合,difang,官方,http://live.ahsz.tv/video/s10001-szzh/index.m3u8
台球,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226348/index.m3u8
郯城2HD,difang,齐鲁网,https://jsylivealone302.iqilu.com/live/tancheng_tv02.m3u8
唐河HD,difang,河南大象融媒,http://live.dxhmt.cn:9081/tv/11328-1.m3u8
铜川1,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226379/index.m3u8
铜川2,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226380/index.m3u8
万州影视文艺,difang,官方,http://wanzhoulive.cbg.cn:8017/d4ceB1a/1000/live.m3u8
万州综合频道,difang,官方,http://wanzhoulive.cbg.cn:8017/iTXwrGs/800/live.m3u8
威海公共,difang,齐鲁网,https://jsylivealone302.iqilu.com/live/weihai_tv02.m3u8
威海海洋,difang,齐鲁网,https://jsylivealone302.iqilu.com/live/weihai_tv03.m3u8
威海新闻综合,difang,齐鲁网,https://jsylivealone302.iqilu.com/live/weihai_tv01.m3u8
渭南,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226376/index.m3u8
涡阳新闻综合,difang,官方,http://220.180.110.101:8083/videos/live/36/57/hwEHU4UVQ1Iv5/hwEHU4UVQ1Iv5.M3U8
武进新闻频道,difang,官方,http://live.wjyanghu.com/live/CH1.m3u8
西安1,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226366/index.m3u8
西安2,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226367/index.m3u8
西安3,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226368/index.m3u8
西安4,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226369/index.m3u8
西安健康,difang,官方,http://stream2.xiancity.cn/xatv5/sd/live.m3u8
西安教育,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226371/index.m3u8
西安丝路,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226370/index.m3u8
西安新闻,difang,官方,http://stream2.xiancity.cn/xatv1/sd/live.m3u8
西安音乐综艺,difang,官方,http://stream2.xiancity.cn/xatv6/sd/live.m3u8
西安影视,difang,官方,http://stream2.xiancity.cn/xatv4/sd/live.m3u8
西安资讯,difang,官方,http://stream2.xiancity.cn/xatv3/sd/live.m3u8
西藏卫视,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226212/index.m3u8
西藏卫视,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225638/index.m3u8
西藏卫视,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226040/index.m3u8
西乡,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226556/index.m3u8
咸阳1,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226372/index.m3u8
湘潭综合,difang,官方,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
萧山生活频道,difang,官方,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
萧山新闻综合,difang,官方,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
新昌新闻综合,difang,官方,http://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8
新昌休闲影视,difang,官方,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
新疆兵团卫视,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226026/index.m3u8
新疆卫视,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225747/index.m3u8
新疆卫视,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8
新疆卫视,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226048/index.m3u8
新罗电视一套,difang,官方,http://stream.lyxltv.com/xltv/sd/live.m3u8
新泰乡村HD,difang,齐鲁网,https://jsylivealone302.iqilu.com/xintai/xintai_tv02.m3u8
新泰乡村党建,difang,官方,http://live.xtgdw.cn:1935/live/xtxc/playlist.m3u8
新泰新闻综合HD,difang,齐鲁网,https://jsylivealone302.iqilu.com/xintai/xintai_tv01.m3u8
新泰综合频道,difang,官方,http://live.xtgdw.cn:1935/live/xtzh/playlist.m3u8
徐州1HD,difang,江苏移动,http://183.207.249.15/PLTV/3/224/3221225945/index.m3u8
徐州4HD,difang,江苏移动,http://183.207.249.15/PLTV/3/224/3221225951/index.m3u8
徐州公共频道,difang,江苏移动,http://183.207.248.11/PLTV/3/224/3221225951/index.m3u8
徐州生活,difang,官方,http://stream1.huaihai.tv/jjsh/playlist.m3u8
徐州影视,difang,官方,http://stream1.huaihai.tv/wyys/playlist.m3u8
徐州综合,difang,官方,http://stream1.huaihai.tv/xwzh/playlist.m3u8
延安公共,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226375/index.m3u8
延安公共,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226387/index.m3u8
延安新闻综合,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226374/index.m3u8
延安新闻综合,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226386/index.m3u8
兖州生活,difang,齐鲁网,https://jsylivealone302.iqilu.com/live/yanzhou_tv02.m3u8
央广购物,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226032/index.m3u8
央广购物,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226068/index.m3u8
央广购物,difang,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226065/index.m3u8
杨凌,difang,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226373/index.m3u8
永新电视三套,difang,官方,http://jxyx.chinashadt.com:2036/live/1004.stream/playlist.m3u8
永新电视一套,difang,官方,http://jxyx.chinashadt.com:2036/live/1002.stream/playlist.m3u8
余姚新闻综合,difang,官方,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
